passage,sentence,doi,material,value,unit,material_valid,value_valid,unit_valid
"A complete catalogue of high-quality topological materials. Nature, 566:480–485, 2019.","Nature, 566:480–485, 2019.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
None",0,0,0
"[13] Topological materials database, www.topologicalquantumchemistry.com. [14] C.J. Bradley and A.P. Cracknell.",[14] C.J. Bradley and A.P. Cracknell.,129/10.1088/2515-7639/ab3ea2,"
None","
None","
eV",0,0,1
"Representations of crystallographic point groups and space groups. Acta Crystallographica Section A, 62(2):115–128, Mar 2006.","Acta Crystallographica Section A, 62(2):115–128, Mar 2006.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
None",0,0,0
"Self-consistent equations including exchange and correlation eﬀects. Phys. Rev., 140:A1133–A1138, Nov 1965.","Phys. Rev., 140:A1133–A1138, Nov 1965.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
None",0,0,0
[19] G. Kresse and J. Furthmller. Eﬃciency of ab-initio total energy calculations for metals and semiconductors using a plane-wave basis set.,Eﬃciency of ab-initio total energy calculations for metals and semiconductors using a plane-wave basis set.,129/10.1088/2515-7639/ab3ea2,"
Semiconductor","
None","
eV",1,0,1
"Ab initio molecular dynamics for open-shell transition metals. Phys. Rev. B, 48:13115–13118, Nov 1993.","Rev. B, 48:13115–13118, Nov 1993.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
eV",0,0,1
"From ultrasoft pseudopotentials to the projector augmented-wave method. Phys. Rev. B, 59:1758–1775, Jan 1999.","Phys. Rev. B, 59:1758–1775, Jan 1999.",129/10.1088/2515-7639/ab3ea2,"
Silicon","
None","
eV",1,0,1
"Generalized gradient approximation made simple. Phys. Rev. Lett., 77:3865–3868, Oct 1996.","Rev. Lett., 77:3865–3868, Oct 1996.",129/10.1088/2515-7639/ab3ea2,"
Silicon","
None","
eV",1,0,1
"Fully unconstrained noncollinear magnetism within the projector augmented-wave method. Phys. Rev. B, 62:11556–11570, Nov 2000.","Phys. Rev. B, 62:11556–11570, Nov 2000.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
eV",0,0,1
"The inorganic crystal structure database (icsd)present and future. Crystallography Reviews, 10(1):17–22, 2004. [25] G. D. Mahan.","Crystallography Reviews, 10(1):17–22, 2004. [25] G. D. Mahan.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
None",0,0,0
"Many-Particle Physics. [26] Miguel-´Angel S´anchez-Mart´ınez, Fernando de Juan, and Adolfo G. Grushin.","[26] Miguel-´Angel S´anchez-Mart´ınez, Fernando de Juan, and Adolfo G. Grushin.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
None",0,0,0
[27] C. J. Tabert and J. P. Carbotte. Optical conductivity of weyl semimetals and signatures of the gapped semimetal phase transition.,Optical conductivity of weyl semimetals and signatures of the gapped semimetal phase transition.,129/10.1088/2515-7639/ab3ea2,"
Weyl semimetals","
None","
eV",1,0,1
"Phys. Rev. B, 93:085442, Feb 2016. [28] Felix Flicker, Fernando de Juan, Barry Bradlyn, Takahiro Morimoto, Maia G. Vergniory, and Adolfo G. Grushin.","[28] Felix Flicker, Fernando de Juan, Barry Bradlyn, Takahiro Morimoto, Maia G. Vergniory, and Adolfo G. Grushin.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
eV",0,0,1
"And indeed, when the q−2 divergence has been introduced empirically in papers dealing with the opti- cal absorption spectrum of semiconductors [6, 7, 8], it has yielded a good TDDFT description of the excitonic eﬀect. Clearly it would be highly desirable to have a ﬁrst- principle theory of the small-q behavior of the xc kernel, rather than relying on empirical parametrizations.","Clearly it would be highly desirable to have a ﬁrst- principle theory of the small-q behavior of the xc kernel, rather than relying on empirical parametrizations.",26/10.1103/PhysRevLett.102.113001,"
Semiconductors","
None","
eV",1,0,1
"These sum rules connect three diﬀerent types of components of, say, χKS(G, G′, ω): the (0, 0) component, the (0, G ̸= 0) and (G ̸= 0, 0) components, and the (G ̸= 0, G′ ̸= 0) compo- nents. Let us further restrict our attention to the case of a weakly inhomogeneous system: |n0(G)| ≪n0(0) ≡¯n0, and |VKS(G)| ≪ℏ2G2/2m for G ̸= 0.","Let us further restrict our attention to the case of a weakly inhomogeneous system: |n0(G)| ≪n0(0) ≡¯n0, and |VKS(G)| ≪ℏ2G2/2m for G ̸= 0.",26/10.1103/PhysRevLett.102.113001,"
Semiconductor","
None","
eV",1,0,1
"Equations (12-14) are the main result of this paper. They replace the grossly inaccurate LDA formula lim q→0 fxc(G + q, G′ + q, ω) = f h xc,L(G, ω)δGG′, (17) which does not contain the singularity in q. Identifying the (0, 0) element of the microscopic matrix of the xc kernel in Eqs.","They replace the grossly inaccurate LDA formula lim q→0 fxc(G + q, G′ + q, ω) = f h xc,L(G, ω)δGG′, (17) which does not contain the singularity in q. Identifying the (0, 0) element of the microscopic matrix of the xc kernel in Eqs.",26/10.1103/PhysRevLett.102.113001,"
None","
None","
eV",0,0,1
"Further, Eqs. (12)-(14) for fxc oﬀer a promising alterna- tive to the widespread practice of treating the dynamical exchange and correlations eﬀects in the LDA. In Fig. 2 we plot α(ω) from Eq. (18) vs frequency for crystalline silicon.",In Fig. 2 we plot α(ω) from Eq. (18) vs frequency for crystalline silicon.,26/10.1103/PhysRevLett.102.113001,"
Silicon","
None","
eV",1,0,1
"In the range 0-22 eV, the real part of α(ω) is negative, changing sign for positive above 22 eV. It reaches its minimum of α ≈-0.1 at ω ≈14 eV. In the range 3-5 eV of the main absorption in silicon, Re α changes from -0.01 to -0.03, which is an order of magni- tude smaller than the empirical value of α ≈-0.2 found as the best ﬁt to the experimental spectrum in Ref. 6. This large diﬀerence may simply indicate that the nearly free electron model, while being adequate for simple metals and even for semiconductors in the high-frequency regime [15], is not suﬃciently accurate for semiconductors at fre- quency lower than or comparable to the band gap (see also footnote [21]).","This large diﬀerence may simply indicate that the nearly free electron model, while being adequate for simple metals and even for semiconductors in the high-frequency regime [15], is not suﬃciently accurate for semiconductors at fre- quency lower than or comparable to the band gap (see also footnote [21]).",26/10.1103/PhysRevLett.102.113001,"
Silicon","
22 eV","
eV",1,1,1
"This large diﬀerence may simply indicate that the nearly free electron model, while being adequate for simple metals and even for semiconductors in the high-frequency regime [15], is not suﬃciently accurate for semiconductors at fre- quency lower than or comparable to the band gap (see also footnote [21]). Another probable source of discrep- ancy is that our approach is a pure TDDFT, whereas the value of α ≈−0.2 was obtained in Refs.","Another probable source of discrep- ancy is that our approach is a pure TDDFT, whereas the value of α ≈−0.2 was obtained in Refs.",26/10.1103/PhysRevLett.102.113001,"
Silicon","
None","
eV",1,0,1
"GV acknowledges support from DOE Award No. DE- FG02-05ER46203. [1] E. Runge and E. K. U. Gross, Phys. Rev. Lett. 52, 997 (1984).","[1] E. Runge and E. K. U. Gross, Phys. Rev. Lett. 52, 997 (1984).",26/10.1103/PhysRevLett.102.113001,"
None","
None","
None",0,0,0
"[3] J. Lindhard, K. Dan. Vidensk. Selsk. Mat.-Fys. Medd. 28, 1 (1954). [4] F. Stern, Phys. Rev. Lett. 18, 546 (1967).","[4] F. Stern, Phys. Rev. Lett. 18, 546 (1967).",26/10.1103/PhysRevLett.102.113001,"
None","
None","
None",0,0,0
"[6] L. Reining, V. Olevano, A. Rubio, and G. Onida, Phys. Rev. Lett. 88, 066404 (2002). [7] R. Del Sole, G. Adragna, V. Olevano, and L. Reining, Phys.","[7] R. Del Sole, G. Adragna, V. Olevano, and L. Reining, Phys.",26/10.1103/PhysRevLett.102.113001,"
Silicon","
None","
eV",1,0,1
"Interlayer exchange coupling is one of the key fundamental characteristics of magnetic multilayers [1, 2], important for such large scale industrial applications as field sensors, magnetic recording, and  magnetic random access memory [3-6]. In many cases it controls the magnetization switching in the  system under the influence of external fields [7] or spin-polarized currents [8-10].",In many cases it controls the magnetization switching in the  system under the influence of external fields [7] or spin-polarized currents [8-10].,157/10.1103/PhysRevB.86.214413,"
None","
None","
None",0,0,0
We gratefully acknowledge financial support from EU-FP7-FET-Open through project Spin- Thermo-Electronics. Figure captions:  1.,Figure captions:  1.,157/10.1103/PhysRevB.86.214413,"
None","
None","
eV",0,0,1
"67, 3598-3601 (1991). [2] A. Fert, P. Grünberg, A. Barthélémy, F. Petroff, and W. Zinn.","[2] A. Fert, P. Grünberg, A. Barthélémy, F. Petroff, and W. Zinn.",157/10.1103/PhysRevB.86.214413,"
None","
3598","
eV",0,1,1
"140-144, 1-8 (1995). [3] G. A. Prinz. Magnetoelectronics. Science 282, 1660-1663 (1998). [4] U. Hartmann.","Science 282, 1660-1663 (1998). [4] U. Hartmann.",157/10.1103/PhysRevB.86.214413,"
None","
140","
eV",0,1,1
"Science 285, 867-870 (1999). [10] A. Brataas, A. D. Kent, and H. Ohno.","[10] A. Brataas, A. D. Kent, and H. Ohno.",157/10.1103/PhysRevB.86.214413,"
None","
None","
None",0,0,0
"Current-induced torques in magnetic materials. Nature Mater. 11, 372 (2012). [11] P. Grünberg, R. Schreiber, Y. Pang, M. B. Brodsky, and H. Sowers.","[11] P. Grünberg, R. Schreiber, Y. Pang, M. B. Brodsky, and H. Sowers.",157/10.1103/PhysRevB.86.214413,"
None","
None","
None",0,0,0
"57, 2442-2445 (1986). [12] G. Binasch, P. Grünberg, F. Saurenbach, and W. Zinn.","[12] G. Binasch, P. Grünberg, F. Saurenbach, and W. Zinn.",157/10.1103/PhysRevB.86.214413,"
Silicon","
57","
eV",1,1,1
"Magn. 46, 2140-2143  (2010). [15] A. M. Kadigrobov, S. Andersson, D. Radić, R. I. Shekhter, M. Jonson, and V. Korenivski.","[15] A. M. Kadigrobov, S. Andersson, D. Radić, R. I. Shekhter, M. Jonson, and V. Korenivski.",157/10.1103/PhysRevB.86.214413,"
Silicon","
None","
eV",1,0,1
"22, 1307-1310 (1969). [17] D. J. Chakrabarti, D. E. Laughlin, S. W. Chen, and Y. A. Chang.","[17] D. J. Chakrabarti, D. E. Laughlin, S. W. Chen, and Y. A. Chang.",157/10.1103/PhysRevB.86.214413,"
Silicon","
None","
eV",1,0,1
"[19] M. G. Samant, J. Stöhr, S. S. P. Parkin, G. A. Held, B. D. Hermsmeier, F. Herman, M. van Schilfgaarde, L.-C. Duda,  D. C. Mancini, N. Wassdahl, and R. Nakajima. Induced spin polarization in Cu spacer layers in Co/Cu multilayers. Phys.  Rev. Lett.",Induced spin polarization in Cu spacer layers in Co/Cu multilayers. Phys.  Rev. Lett.,157/10.1103/PhysRevB.86.214413,"
Co","
None","
eV",1,0,1
"Rev. B 53, 11656-11660 (1996). [22] A. F. Kravets, A. N. Timoshevskii, B.Z. Yanchitsky, O.Yu.","[22] A. F. Kravets, A. N. Timoshevskii, B.Z. Yanchitsky, O.Yu.",157/10.1103/PhysRevB.86.214413,"
Silicon","
None","
eV",1,0,1
"Salyuk, S.O. Yablonovskii, S. Andersson, and V.  Korenivski. Exchange-induced phase separation in Ni-Cu films. J. Magn. Magn. Mater.",Exchange-induced phase separation in Ni-Cu films. J. Magn. Magn. Mater.,157/10.1103/PhysRevB.86.214413,"
Ni-Cu","
None","
eV",1,0,1
"[23] I. Bakonyi, E. Tóth-Kádár, J. Tóth, T. Becsei, T. Tarnóczi, and P. Kamasa. Magnetic and electrical transport  properties of electrodeposited Ni-Cu alloys and and Ni81Cu19/Cu multilayers. J. Phys.: Condens. Matter.",Magnetic and electrical transport  properties of electrodeposited Ni-Cu alloys and and Ni81Cu19/Cu multilayers. J. Phys.: Condens. Matter.,157/10.1103/PhysRevB.86.214413,"
Ni-Cu alloys","
None","
eV",1,0,1
"Structural, vibrational, and thermodynamic  properties of ordered and disordered Ni1-xPtx alloys from first-principles calculations. Phys. Rev. B 83, 144204 (2011).","Rev. B 83, 144204 (2011).",157/10.1103/PhysRevB.86.214413,"
Ni","
None","
eV",1,0,1
[29] S. N. Okuno and K. Inomata. Dependence on Fermi surface dimensions of oscillatory exchange coupling in Co/Cu1-x  Nix (110) multilayers. Phys. Rev. Lett.,Dependence on Fermi surface dimensions of oscillatory exchange coupling in Co/Cu1-x  Nix (110) multilayers. Phys. Rev. Lett.,157/10.1103/PhysRevB.86.214413,"
Co","
None","
eV",1,0,1
"[30] S. S. P. Parkin, C. Chappert, and F. Hermann. Oscillatory exchange coupling and giant magnetoresistance via Cu-X  alloys (X=Au, Fe, Ni). Europhys.","Oscillatory exchange coupling and giant magnetoresistance via Cu-X  alloys (X=Au, Fe, Ni). Europhys.",157/10.1103/PhysRevB.86.214413,"
Cu-X alloys","
None","
eV",1,0,1
"To investigate the topography of graphene  grown on Pt without exposing the surface to be probed to PMMA, we use an “up-side-down”  transfer method: we transfer the graphene/PMMA stack to SiO2/Si with the graphene on top, and  do not remove the PMMA. Figure 1c shows an AFM image of graphene/PMMA transferred by the “up-side-down”  method.",Figure 1c shows an AFM image of graphene/PMMA transferred by the “up-side-down”  method.,108/10.1063/1.4891200,"
Graphene","
None","
eV",1,0,1
It is immediately evident that the Raman spectrum for the Pt-grown  graphene with carbon impurities is distinct from that reported for exfoliated graphene[5] or Cu- grown CVD graphene shown here or reported before[2]. The Pt-grown graphene exhibits a  pronounced and extremely wide D peak and broad wings to the G peak.,The Pt-grown graphene exhibits a  pronounced and extremely wide D peak and broad wings to the G peak.,108/10.1063/1.4891200,"
Graphene","
None","
eV",1,0,1
"The Pt-grown graphene exhibits a  pronounced and extremely wide D peak and broad wings to the G peak. The spectrum could be  consistent with the superposition of a graphene spectrum (with sharp G and 2D peaks) with a  spectrum of nanocrystalline graphitic carbon (with very broad D and G peaks, and similar G and  D intensities).","The spectrum could be  consistent with the superposition of a graphene spectrum (with sharp G and 2D peaks) with a  spectrum of nanocrystalline graphitic carbon (with very broad D and G peaks, and similar G and  D intensities).",108/10.1063/1.4891200,"
Graphene","
None","
eV",1,0,1
